,,Varnodes matched @ level NO MATCH,Varnodes matched @ level OVERLAP,Varnodes matched @ level SUBSET,Varnodes matched @ level ALIGNED,Varnodes matched @ level MATCH,Varnode comparison score,Varnode fraction partially recovered,Varnode fraction exactly recovered
strip,INT,132910,28812,0,217923,125159,0.5859784193469149,0.7367096932670898,0.2479358325211369
strip,FLOAT,72,73,0,103,22,0.4351851851851852,0.7333333333333333,0.0814814814814814
strip,POINTER,6725,2057,0,13208,6332,0.5914924793446791,0.7625520796553916,0.223571781653838
standard,INT,40017,46846,0,290436,127505,0.7072913447595502,0.9207276487508024,0.2525831807988843
standard,FLOAT,0,145,0,103,22,0.5018518518518519,1.0,0.0814814814814814
standard,POINTER,132,9245,0,12955,5990,0.6361662311983617,0.9953393121954665,0.2114963632511828
debug,INT,10533,124,0,4,494143,0.978948265069215,0.979134475955024,0.9788809121956245
debug,FLOAT,0,0,0,0,270,1.0,1.0,1.0
debug,POINTER,14,2,0,1,28305,0.9994438952051408,0.999505684626792,0.9993997599039616
